-119.691325,36.6267595,461
-119.6913075,36.626922,461
-119.6912835,36.635937,465
-119.6912535,36.64099831,347
-119.6912525,36.636175,465
-119.69111,36.635289,495
-119.6910465,36.634799,662
-119.691028,36.637777,397
-119.691012,36.64086,347
-119.690996,36.624279,380
-119.6909891,36.6246953,702
-119.6909815,36.62516022,129
-119.69098,36.626429,426
-119.6909796,36.6260142,712
-119.6909791,36.62554377,320
-119.6909555,36.62753,211
-119.6909435,36.6352055,495
-119.690943,36.6296585,231
-119.6909161,36.63005025,330
-119.6909075,36.617787,516
-119.6909036,36.63062025,606
-119.6908778,36.62833644,108
-119.690872,36.63480784,662
-119.6908703,36.62793638,537
-119.6908674,36.62886036,108
-119.6908637,36.62869773,108
-119.6908562,36.62907137,496
-119.6908525,36.6376785,397
-119.6908345,36.628511,108
-119.6908266,36.62812275,537
-119.69082,36.629266,496
-119.6907857,36.62515477,129
-119.6907836,36.62554834,320
-119.690771,36.61757655,516
-119.690766,36.62429618,380
-119.690762,36.6247215,702
-119.690758,36.625991,712
-119.6907557,36.62640599,426
-119.6907199,36.62687038,491
-119.6907024,36.62968452,231
-119.690686,36.62754,211
-119.6905809,36.6255362,320
-119.6905632,36.62515687,129
-119.6905464,36.62430617,634
-119.690542,36.62468771,661
-119.6905355,36.626427,433
-119.6905338,36.62601554,301
-119.6904982,36.62686733,491
-119.6904977,36.63012575,330
-119.6904945,36.6175605,208
-119.69049,36.6305495,340
-119.6904563,36.63468412,488
-119.6904544,36.629691,231
-119.6904515,36.634986,488
-119.690428,36.62751186,211
-119.6903728,36.61801069,132
-119.6903728,36.61837975,132
-119.690348,36.624271,634
-119.6903463,36.62469128,661
-119.690341,36.6251255,441
-119.69034,36.628359,278
-119.6903379,36.62640231,433
-119.690336,36.625989,301
-119.6903336,36.62556665,711
-119.6903305,36.6287655,41
-119.6903301,36.62798888,278
-119.6902824,36.62925724,41
-119.6902818,36.61756983,208
-119.6902621,36.62905956,41
-119.6902589,36.62687977,689
-119.6902243,36.62968977,163
-119.690176,36.6184005,132
-119.6901511,36.62751383,436
-119.6901479,36.62430295,634
-119.6901432,36.62467393,661
-119.6901329,36.62601895,301
-119.6901226,36.6251532,441
-119.6901225,36.626426,433
-119.6901155,36.62554313,711
-119.6901114,36.62880394,41
-119.6900985,36.630578,340
-119.6900928,36.62833399,278
-119.690089,36.630021,163
-119.6900759,36.61757926,208
-119.6900528,36.62797163,205
-119.6900496,36.62687012,689
-119.6900315,36.62383128,332
-119.6899975,36.62969594,163
-119.6899695,36.6179945,25
-119.6899655,36.61838152,25
-119.6899543,36.63486295,237
-119.6899385,36.62924038,143
-119.6899349,36.62749959,436
-119.6899056,36.62429547,290
-119.6899023,36.62515604,260
-119.6898995,36.6247175,742
-119.6898958,36.62639716,536
-119.6898945,36.625568,353
-119.6898915,36.625987,744
-119.6898895,36.636813,86
-119.689869,36.61759,7
-119.6898598,36.62879614,140
-119.6898505,36.628363,730
-119.6898357,36.62686371,567
-119.6898225,36.62385,332
-119.6898086,36.63483937,237
-119.689794,36.636327,86
-119.6897842,36.62798325,205
-119.6897766,36.61801466,25
-119.689775,36.6305105,227
-119.6897691,36.61839332,25
-119.6897185,36.6297005,163
-119.6897117,36.63653853,86
-119.6897032,36.62430612,290
-119.6897015,36.6246829,742
-119.6896939,36.62515092,260
-119.6896922,36.62601263,744
-119.689692,36.616795,401
-119.6896895,36.6255725,353
-119.6896859,36.62640035,536
-119.6896833,36.62919492,143
-119.6896812,36.61712455,7
-119.6896775,36.616959,401
-119.6896725,36.61757003,7
-119.689668,36.6275325,312
-119.6896661,36.6172853,7
-119.6896515,36.6348085,237
-119.689637,36.62832296,730
